comment_id,comment
4507,Halai du ar sunam nosto korlo......
4508,"পাপের একটা সীমা আছে,,,, পাপ বাপেরেও ছাড়ে না ,,,উপরে আল্লাহ আছে ,,আল্লাহর উপরে ভরসা রাখেন,, দেখবেন আপনার অপকর্মের ফল আপনি পেয়ে গেছেন নিজের হাতে,,"
4509,"ভালো মানুষ কখনো পুলিশের চাকরি করতে পারে না।
ধরা পড়া আগ পর্যন্ত সব পুলিশ  ভালো"
4510,"এই আগাছা ফকিন্নিরে সরকার জেলসহ শাস্তির আওতায় না আনলে নিজ পায়ে কোড়াল সরকার নিজেই মারবে!,,, 
কেননা এই ফকিন্নিরা ক্ষমতা বলতে অত্যাচার বোঝেন সেবা নয়।"
4511,এই বাইনচোদ নাজিমউদ্দীনকে সরকার এখনো বহিষ্কার করছে না কেন? এদের মত লোকের কারণে সরকারের বদনাম হয়।
4512,Poor family Nazim kulanger.
4513,শালার ফাসি চাই
4514,বিচার চাই
4515,Yes no good Bangladesh
4516,"হে আল্লাহ, তুমি এই সব মানুষ রুপি জানোয়ারদের হাত থেকে আমাদের মতো সাধারন মানুষদের হেফাজত করুন আমিন।"
4517,"এইটা কি RCD হবে ???
নাকি, RDC হবে ????
কেউ জানলে, জানালে খুশি হব।"
4518,ছোটলোক যখন খমতা পায়
4519,"শয়তান ও মেধাবী ছিল,  নাজিম ও মেধাবী,  এ দেশে ওর মত শয়তানের দরকার নেই, দরকার দেশপ্রেমিক, মনুষ্যত্বপুর্ন অমেধাবী সন্তান।।"
4520,You rubbish.....nazimuddin.....oporad kore sasti nei....ki hocche Deshe..
4521,খানকির পোলাদের কারনেই আজ দেশের এ আবসথা।
4522,এই মাধারচোদ গুলো নিজেরে কি দেশের জমিদার মনে করে মনে হয়। আগে তারে ডিম থ্যরাপি দিতে হবে।
4523,"বদলিতেই শেষ 
তাতে কি বাল
সেম অবস্থা ত করবেই"
4524,"হেতেরে মন্দার গাছের কাডা দি হিডন উচিত , হাল জাইল্লার ঘরের জাইল্লা ."
4525,কুকুর শাবক
4526,"সে একটা ঘোষখুর, তাকে চাকুরি থেকে বহিষ্কার করা উচিত"
4527,"এটারেই কয় সরকারি চাকরি,,,
যতই আকাম- কুকাম করুক না কেন মাগার চাকরি যাবে না"
4528,"সরকার যেখানে নিজেই অস্তিত্বের সংকটে সেখানে অনিয়ম, স্বাভাবিক!  কিচ্ছু করার নাই।"
4529,এটা তো বাংলা মাল
4530,সালাকে নোয়াখালী হস্তান্তর করেন নোয়াখালীর পোলাপাইনের মাইর খাই ঠিখ হয়ে যাবে
4531,এই হলো bcs ক্যাডারদের অবস্হা
4532,সালা কি হিন্দু নাকি মুসলমান।যদি মুসলমান হয় তাহলে OK
4533,"জয় বাংলা, এই জিনিস গুলো সরকার কোথা থেকে পায়। তাদের আবার বড় বড় পদে বসিয়ে মানুষকে কষ্ট দেওয়ার জন্য মানুষের ঘাড়ের ওপর চাপিয়ে দেওয়া হয়।"
4534,আওয়ামী লীগ করলে সব মাফ
4535,আওয়ামী লীগ করলে সব মাফ
4536,আইন বলতে কিছু কি আছে যে খানে কুড়িগ্রামের ডিসি করে সন্ত্রাসী তাকে সরকার বানিয়েছেন ডিসি অনন্যায়করলে হয় বরখাস্ত। কোনো সাজা হয় না। এই দেশে আইন আছে। নাই
4537,নাজিমুদ্দিন একজন আওয়ামী ক্যাডার ওর কেউ বাল ছেরার ক্ষমতা নাই।চাকুরী কেন যাবে টাকার ভাগ সবাইকে দেয়।যারা চাকরি খাবে তারাই তো টাকার ভাগ পায়।
4538,এতো দিন কই ছিলো মিডিয়া? যেই সাংবাদিক এর গা এ হাত উঠালো আর সমানে প্রচার সুরু। আর এতো দিন সাধারন মানুষ এর উপর অমানবিক আচরন করলো তখন মিডিয়ার নজরেই আসলো না। তোদের মুখে জুতো শালা
4539,ভিক্ষা করে খেলে নাকি অন্য দেশের কাছে লজ্জিত হচ্ছে একজন বাবার সমান লোক কে গারদরে আনা কি লজ্জা জনক না নাকি এরা খমতার গরমে গরীব এর পেটে লাথি মারে এদের কে বদলি না বরংচাকরি থেকে  বরখাস্তো করা হক
4540,Madarcud er birudde action ne
4541,Dismiss this best...
4542,সরকারী উগ্রপন্থী।
4543,মন চায় এগুলারে জবাই করি
4544,ফকিন্নি বিসিএস ক্যাডার হলে যা হয়
4545,"এত কিছু হওয়ার পরে সরকার কেনো এইসব সন্তাসী চাকরীতে কেনো রাখে, এ যেনো এক  পাকিস্তানের পাক বাহিনীদের মত নিরীহ মানুষের ওপর অত্যাচার"
4546,Salar sob sorkarar dos kono kajokari dik nay na
4547,"এই জানোয়ারটাকে এখনো গেপ্তার করেনি এতো কিছু হোয়ার পরেও,,,"
4548,তারকা নাজিমুদ্দিন সাহেবের চেহারাটা একটু ভাল করে দেখান
4549,‌দোষ সরকা‌রের কেন তা‌কে এত সু‌যোগ দেওয়া হ‌চ্ছে।
4550,"বাংলাদেশ হলো এমন একটা দেশ এখানে সরকারি কর্মকর্তারা অপরাধ করলে তাদের জন্য কোনো আইন নেই,
কিন্তু কোনো গরীব অসহায় মানুষ গুলো অপরাধ না করেলেও তাদের বিরুদ্ধে আইনী ব্যবস্থা নেয়া হয়,

বাংলাদেশের আইন হলো শুধু গরীব দের জন্য,
লজ্জা বোধ করি এই দেশে জন্ম নিয়ে।"
4551,সালাগো চাকরি থেকে বাদ করে দেওয়া উচিত
4552,নাজিম উদ্দিন কে না বলুন।এবং যেখানে পাবেন গন দোলাই দিবেন         কারণ  আইন তো অন্ধ
4553,"এতে ত তাদের সমস্যা হয় না,,,চকরি ও ক্ষমতা দুইটাই থেকে যায়। আর পরে সে সাক্ষী থাকে তাকে পরে মেরে ফেলে। সরকার যদি তাদের কে চাকরি জতে বহিষ্কার করত,,ও ক্ষমতা হতে নিষঃশেষ করত তাহলে আর এমন কাজ হত না। সরকারি চাকরিজীবী রা যতই পাপ বা খারাপ কাজ করুর সেটা কিছুইনা"
4554,বদলি করে দেয়া এটা কোন বালের শাস্তি। বালের আইন প্রয়োগ হয় না বলেই দেশের এমন হাল
4555,নোংরা জানুয়ারের বাচ্চাকে চাকরি থেকে বহিস্কার করেনা কেন
4556,"এই মানুষ রুপি জানুয়ার কে মানুষ মিলে পিটিয়ে মেরে ফেলা হউক,তার মত শয়তান কে মারলে কিছু হবেনা,সে বেচে হাকলে অারো অনেক মানুষ কে জমিছাড়া করবে,মারবে এবং অবৈধ সমপওির মালিক হবে।"
4557,এদের বরখাস্ত করতে হবে।
4558,"❤️💚 ইংরেজি স্পিকিং শিখতে চাইলে এই নীল বৃত্তের চ্যানেলটির উপর ক্লিক করুন। ভালো লাগলে সাবস্ক্রাইব করুন।💜💖❤️💚"""""
4559,এগুলো হাসিনার জারজ সন্তান এগুলোর কিছুই করতে পারবে না অবৈধ সরকার
4560,ওর নুনু কেটে দাও সালার
4561,এই বদমায়েশ গুলোর বদলি কোন শাস্তি হতে পারে না।
4562,ore bohiskar kora hok
4563,Fokkinir polara shorkary chakree Paula amontaito korbe. Janoartar e zuta dia pitano dorker.
4564,"Jodi sadharon 1jon Manus najim uddin er Gaye hat dito tahole hoyto tar fasi hoye jeto r najim uddin er hoy sadharon bodli, ,proshashoner kache sadharon Manus osohay"
4565,"রক্ষক  যখন হয়ে যায় ভক্ষক, তো আর কিছু করার আছে?"
4566,Ajke jodi najim uddin ke sasti deoya na hoy tahole akta obicher hobe.
4567,Shala kukur
4568,"কুমিল্লা  জেলায় মনোহরগন্জ থানা  নাথেরপেটুয়া ফাঁড়ি থানা এই রকম করতেছে টাকা ছাড়া কাজ হয় না থানা গেলে গালি গালাজ মারধর তার ভয়ে কেউ কথা বলে না,,,,,"
4569,নান জাপর দারোগা
4570,এই জানোয়ার কে সরকারি সব ধরনের দায়িত্ব থেকে বাদ দেওয়া হোক।
4571,এই কুত্তার বাচ্চাকে চাকরি থেকে ডিসমিস করে দেওয়া হোকএবং এই কুত্তার বাচ্চাকে 10 কোটি টাকা জরিমানা করা হোক সেই সাথে 20 বছরের সশ্রম কারাদণ্ড দেওয়া হোক
4572,"এটা প্রতি থানা এই রকম,,"
4573,এমন হাজারো নাজির সাহেবরা আছেন জারা দেশের মানুষদের পিপীলিকাও মনে করেন না
4574,এটাই আমার বাংলাদেশর সুনার মানুস
4575,এতদিন কেউ কিছু বলেন নাই এখন সব কাহিনী তুলে ধরছেন🤔
4576,পোক সিস্টেম
4577,Shoot him. If I have a gun I’ll shoot a Lot of people in Bangladesh. Like this kind of buster.
4578,😢😢😢
4579,এইহারামিরে মুলা থেরাপি দিতে হবে।
4580,তোরা এগুলো আগে দেখাছ না কেন..!??!?
4581,"There are many like Nazim Uddin , We right now should find them and take actions"
4582,"এসব কুওার বাচ্চাদের কেন সরকার চাকরি দে কেন,এরা অমানুষ জানোয়ার"
4583,মাদারচুদের বাচ্চা
4584,কোন লাভ নাই। তাকে চাকরি থেকে কেউ হটাতে পারবে না। যাকে বলে সরকারি চাকরি।
4585,তার ফাশি চাই
4586,খানকিরে বিসিএস দেছে কেডা......
4587,"শোয়ের বাচ্চারা ভুলে যায়, যখন কোনো দায়িত্ব বসে, তখন তারা নিজেদের তাল গাছ মনে করেন, কিন্তু শোয়ের বাচ্চারা যানেন না তোদের সরকার রেখেছে আমাদের জনগণের সেবা করার জন্য।"
4588,এগুলাই হলো বাংলার বাইনচোদ
4589,নাজিম উদ্দিনের বোন ও ইস্তি কে চুদ্দা দে
4590,এদেরকে শাস্তি না দিয়ে খালি বদলি করা হয় কেন আমি বুঝি না।
4591,*হেতে কিয়ের পুলিশ জুতা দি হিডি দেশেতুন বাইর করি দেয়া দরকার*
4592,Sent him jail
4593,Tomra kn marona
4594,তাকে কুত্তা দিয়ে চোদানো হউক 😡😠
4595,সালারে পদ ত্যাগ করা হোক।
4596,"🔹মাকড়সার  জালের  মতো,,  বাংলাদেশের  আইন,,  যেখানে বড়  পতঙ্গ  বেড়িয়ে  যায়,,,,, ছোট পতঙ্গ  খাদ্যে  পরিনত  হয়"
4597,এধরনের ছোটলোকের বাচচা অনেক আছে পশাসনে
4598,Assassinate him.
4599,"কেউ চাকুরীতে বদলি হতে চাইলে কাউকে ধরে মার, শাস্তিস্বরূপ বদলি হয়, মনের মত জায়গায়"
4600,"এই মাদারছত কে সব রকম সরকারি ও বেসরকারি জব থেকে আউট করে দাও। একে শ্রমিক পদ দিতে হবে, কোন প্রকার নেতা পদ ও এর জন্ন না। হারমি, কুত্তা। অর পরিবারের আর সদস্যরা কি করে, সরকারি কন পদে আসে, রাজনিতিক ধান্দাবাজির খবর নিক---- এন এস আই, পুলিশ।"
4601,এইসব জানোয়ারের বাচ্চাদের সাজার আওতায় আনা হোক
4602,Son of a dog
4603,"এই তোরা সাংবা‌দিকরাই সরকার ও প্রশাস‌নের লোক‌দের সেচ্ছাচারী হ‌তে সহায়তা ক‌রে‌ছোস,"
4604,"ডিজিটাল দেশ তো তাই এ দেশের আইন সব ডিজিটাল হয়ে গেছে, আচোদা মন্ত্রীর দেশ, দেশের গুদ মাড়া শাড়া, এখনো সময় আছে ঘুম থেকে জাগেন, গরিবদের ওপর আইন প্রয়োগ না করে ঐ মাদারচোদ দের ওপর আইনটা প্রয়োগ করেন তাতে দেশটা বাঁচবে,,,,
হাতিতেই যদি ঘু খাই কুকুরে খাবে কি,,,,,"
4605,সালার পুকটিত আমার....  ঢুকান দরকার তাহলে সালার আচরণ পরিবর্তন   হবে।
4606,যোগ্যতার তুলনায় পদটা বড় হইছে।ওরে মেথরের পদ দেওয়া হোক।
4607,Bongobondur ai sonar banglay ei janoyarer kono thai hobe na ... joy bangla
4608,বাইনচুদ‌রে মাইরালনু হয় না কেন!
4609,কুকুরের বাচ্চা ছিলো রিকশা ওলার পোলা
4610,আলহামদুলিল্লাহ শেষে আযান শুনতে পেরে অনেক ভালো লাগলো কিন্তু সংবাদটা ছিলো দুঃখের
4611,বাঙ্গালী মুসলিম(১০০জনের মদ্ধে(৯০)জনই খারাপ?
4612,মাদার চোদ চাকরি করে কি ভাবে  বুজে আসে না
4613,খানকির পোলা গুলি করে মেরেপেলা উচিত
4614,"ওকে আমাদের এলাকায় দেয়া হোক
অতি যত্ন সহকারে ৪ দিনে মানুষ বানিয়ে দেয়া হবে। কথা দিলাম"
4615,খানকিরপোলা একটা জারজ
4616,শালারে ধরে আগে পিটানো হোক
4617,Juta dia pitaw haramir baccharay..
4618,নাজিম উদ্দিনের জম্ম পতিতার ঘরে
4619,কুকুরের বাচ্চার ফাঁসি চাই
4620,"ওনারা ভুলে যায় সরকারি চাকরি করা মানি জনগনের সেবা করা, জনগনের পয়সায় তাদের বেতন ভাতা চলে"
4621,Sida guli koira de ei sob khankir polader
4622,তাও মাগির ছেলেকে চাকরি থেকে বরখাস্ত করেনা কেমন সরকার
4623,এই মানুষ নামের জানোয়ার কে যৌন শিক্ষা দেওয়া উচিত
4624,Allah go kon duniya
4625,"ভালো মানুষে চাকরি পায় না আর কিছু কিছু এই রকম খানকির পোলারা সরকারি চাকরি করে দেখ তামশা,,,"
4626,জারজ নাজিমউদীন
4627,নাজিমউদ্দীন সালারা আমার দনের শিক্ষিত.....
4628,নাজিমুদ্দিন সালার কঠিন বিচার চাই।
4629,এই জানোয়ারটার বিচিতে ইট থেরাপী দেয়া উচিৎ।
4630,ওর বিচার করতে হবে া
4631,এইসকল ছোটলোকের বাচ্চাদের কে যে চাকরি দেয়
4632,Anti corruption where?
4633,Salare egg therapy ditee hoibe.
4634,তারপরে ও সে বেচে যাবে কারন এয়টা বাংলাদেশ😞😞
4635,"Ai bainchod(sorry for my language) er jonno amr doler durnanm korben na,amra sala k size korboi in sha Allah"
4636,বেয়াদব।  ওর বাপের থেকে বড় একজনের গায়ে হাত দেয়।
4637,সে একটা খাংকির পোলা।
4638,অতিরিক্ত পাপ করলে যা হয় শালা ঘুষখোর হারামি।
4639,"কিছুই হবে না তার।
টাকা দিয়ে সব জায়গা থেকে হয়ে যাবে।"
4640,😂🤣😅🤣😇😂🤓🤓🤓
4641,😂🤣😅🤣😇😂🤓🤓🤓
4642,এগুলা কোন বিচার এইসব বিচার দেখে বোঝা যায় এগুলা বিচারের নামে অবিচার বদলি আর প্রত্যাহার করে বিচার সেষ হয়ে যায়
4643,বদলি বদলি বালের কথাটা আর কত শুনব!
4644,নাজিমউদ্দীন কে দেখানো হয় নি কেন?
4645,ডিম থেরাপি দেওয়া দরকার তারে 😠
4646,এই সব পুলিশের কারণে সরকারের বদনাম হয় খালি ছাত্রলীগের বিচার করতে পারে আওয়ামীলীগ নেতারে
4647,সাধারন মানুষগুলা এই কুত্তারবাচ্চাকে কত সম্মান করে এত নির্যাতন পরেও অশিক্ষিত মানুষগুলা স্যার বলতেছে। হায়রে শিক্ষা যে কোন শিখরে উঠেছে তা বোঝাই যাচ্ছে।
4648,একের পর এক ঘটনা ঘটছে তাকে শুধু বদলি করা হচ্ছে এর পিছনে বড় আকারের কোন ঘাপলা আছে
4649,হিজরা দের খোরাক দরকার ওদের হাতে দিন সব ঠিক হয়ে যাবে....।
4650,সামনে আরো অনেক কিছু দেখতে হবে অপেক্ষা করো
4651,এটাই হচ্ছে আমাদের ভোটবিহীন সরকারের উন্নয়ন
4652,মাগির পুতের হাত পা বেঁধে নদীতে ফেলে দেয়া হোক
4653,নাজিমুদ্দিন কে তার সম্পদের হিসাব নেওয়ার জন্য সরকার কে অনুরোধ যানাচ্ছি তাহলে দেখতে পাবে কত টাকার পাহার তাদের।
4654,বদলি হইলে কি ভালো হয়ে যায় না কি
4655,বাংলাদেশের সাংবাদিক নামধারী সব সাংঘাতিকদের এভাবেই পেটানো উচিৎ। যেখানে সাংবাদিক পাবেন সেখানেই সবাই এভাবেই সাংবাদিকদের পেটান। ধন্যবাদ কুড়িগ্রামের প্রশাসনকে।
4656,নাজিমুদদিনের বেপারে সরকার যদি কোন ব্যবস্থা নিতে না পারে তাহলে আমার কাছে পাঠিয়ে দেয় যেন ।আমি তাকে চিড়িয়াখানায় বানরের খাচায় রেখে আসব বানর গুলি ওকে পুটকি মেরে সভ্য বানিয়ে ফেলবে ।
4657,"এগুলো এখন কেন প্রকাশিত হল, আগে কি মিডিয়া আঙুল চুষছিল?"
4658,ওর বাপ হইছে মদি। তাই এইরকম করে
4659,এর আগেও এত অভিযোগ  থাকার পরেও এই রকম মাদারচোদেরা দ্বায়িত্বে থাকে কেমন করে৷
4660,কুলাংগারকে চাকরিচ্যুত করে। ইতালি পাঠিয়ে দিন
4661,ডিজিটাল বাংলাদেশ
4662,Najim uddin re jono sommukhe kuttar moto pitan dorkar....
4663,Sorkar goto vabe sustho bichar chai....
4664,সরাসরি তাকে চাকরিচুত করে তাকে বিচার করে। তাকে জেল হাজতে দেওয়া হোক।
4665,এতো অভিযোগ  তাহলে সাংবাদিক রা এতো দিন কোন রিপোর্ট করেনি এখন কেন।
4666,কুত্তার বাচ্চারে কুত্তা দিয়া খাওয়ার কাম
4667,মাদারচোদ রে বুড়িগঙ্গার পানি খাওয়া তারপর ওকে ডিম থেরাপি দেওয়া হোক
4668,কুকুরের লেজ কখনো সোজা হইনা!
4669,"উনি অফিসার হয়েছেন ঠিকই,, কিন্তু মানুষ হতে পারেন নি"
4670,সরকার এখানে ব্যর্থ। যে তাকে চাকরি থেকে অব্যাহতি না দিয়ে। তার সম্পদ বাজেয়াপ্ত না করে বদলি করে দেয় যাতে করে আরেক জায়গায় গিয়ে অত্যাচার আরেকটু বেশি করতে পারে মানুষের উপরে।
4671,Kuttra Desh chalale arokhom hobe.....
4672,"বাংলার দামাল ছেলেরা কবে জাগবে দেশে যে আবার যুদ্ধ করতে হবে,,,শৈরাচারিদের বিরুদ্ধে, বাংলাদেশকে চায় এমন প্রশাসন বা সরকার দরকার এই মুহুর্তে,,"
4673,"No, transfer, just kill him"
4674,Kill him
4675,এই দেশের কিছু সরকারি কর্ম কতা আছে তারা এদেরকে মদোদ দিয়ে থাকে তারা মনে করে তাদের জন্য সব কিছু মাপ। আরে এই দুনিয়া কিছুসময়ের জন্য   আল্লাহতালা যেনো এই শয়তানদের দল থেকে আমাদের হেপাজত করুন আমিন।
4676,চোরের দশ দিন গৃহস্থের একদিন
4677,হালার পুতেরে এখনো বহিষ্কার করা হয় না কোনো ।
4678,এই ধরনের কিছু মানুষের জন্য দেশটা নষ্ট হয়ে যাচ্ছে
4679,"ফৌজদারী অপরাধ করলে হয় বদলি।  
সত্যি বলতে এদেশে আইনের প্রয়োগ  কেবল,, গরীব অসহায়দের জন্য।"
4680,শুধু বদলিতে হবেনা ক্রসফায়ার দিতে হবে।
4681,এদের মত লোকের কারণে সরকারের বদনাম হয়।
4682,Esob behave attitude na Jana lokder poton chi..
4683,"It all starts on the top, your PM. Bangladesh is a banana republic!"
4684,সরকারি চাকরিজীবী/ আমলারা কোন অপরাধ করলে সেটার শাস্তি কি শুধুই বদলি করা??
4685,বিসিএস পাশ করলেই কেবল মানুষ হওয়া যায় না
4686,আমাদের এই সোনার বাংলাদেশ কখনো কি আইনের সুশাসন প্রতিষ্ঠিত হবে?
4687,এ জানোয়ারের বাচ্চাদের প্রথম চাকুরি থেকে বাদ দিয়ে মামলা চালানো উচিত।
4688,Hajrot manobotar apon sontan er theka ki hota pare.....
4689,সবাই মিলে তাকে লেন্টা করে পিটালে তো ভালো হত
4690,খানকির পুলারা বদলি করে।।। এই সমস্ত জানোয়ারের বাচ্চা গো গুলি করে মারা উচিত।।।বাংলাদেশের আইনের মাইরে চুদলাম
4691,নাজিম একটা বাসটাড।নয়তো বাবার বয়সী মানুষের গায়ে  কিভাবে হাত তোলে
4692,এই নাজিমুদ্দিন শালার বিচার চাই।
4693,বেস্যা মাগীর পোলারে জুতা পিটা করা দরকার
4694,"ও আল্লাহ, আর মজা লাগে না, তুমি কিছু একটা করো।"
4695,ঔ কুত্তার বাচ্ছাকে চাকুরীতে রাখছে কে
4696,এসব লোক দেশের কলঙ্ক সরকারের ভাবমূর্তি নষ্ট করেছে তারা এদেশের আমিও করি এইসব লোককে চাকরি থেকে ছাঁটাই করা দেওয়া হোক
4697,"ছি আমরা কি নির্লজ্জ?? আর কতদিন ইংরেজদের মত আমাদের সরকার আমাদের উপর জুলুম চালাবে,"
4698,দুর্ত বিচারের আওতায় আনা হোক
4699,খোজ নিলে হয়তো দেখা যাবে মুক্তিযোদ্ধা কোটায় জয়েন করেছে অথবা ছাত্রলীগ ক্যাডার ছিল।
4700,"শালা বাঙালি ভোদাই। চাইনিজ কুড়াল দিয়া কবাইয়া মাইরা লা। পরেরডা পরে দেহা যাইবো।

গোলাম হৈয়া বাইচা থাকার চেয়ে বীর হইয়া মরা ভালো।"
4701,"এমন ভিডিও থাকা সত্তেও তার চাকরি থাকে কি ভাবে,আমরা মুখে বলি তার শাস্তি হবে, বদলি করেই শেষ ।এ থেকে সেও বুঝেছে তার কিছুই  হবে না। পরামর্শ  রইল  তার পদের সর্বনিম্ন পদে পদায়ন করা, সেখানেও ভেজাল করলে চাকরি ডিসমিস করা"
4702,"এই কুত্তার বাচ্চাকে মৃত্যু পর্যন্ত জেলে রাখার হোক,"
4703,ভদ্রলোকদের চাকরি দিলে এমনই হয়।
4704,এই মদার চোদেরে জুতার মালা গলায়দিয়া সারা দেশেই ঘুরানো উচিৎ
4705,এরা তো সরকারের লোক.....!🤐🤐🤐
4706,বিচার নেই দেশে
4707,প্রধান মন্ত্রির সাক্ষর নিয়ে একে দেউলিয়া করে দেয়া হোক ও এর পাছায় গড়ম ডিম দেয়া হোক।।। কে কে একমত?
4708,sthpid najim
4709,বিচার চায়
4710,এরাই ত হছছে সেখ হাসিনার পিয়ারা বান্দা
4711,এই খানকির পুতেরে কুত্তা গু খাওয়ান দরকার সালার জন্ম হইছে কুত্তার বিরজ দিয়া
4712,এতদিন আপনারা কই ছিলেন? আরো আগেই রিপোর্ট করা উচিত ছিল দালালি ছারেন এমনিই শৃঙ্খলা ফিরবে..
4713,পাপের প্রাশ্চিত্ত একদিন হবেই ইনশাআল্লাহ
4714,এই জানোয়ারকে কঠিন শাস্তি দেওয়া হউক
4715,নাজিম উদ্দিন কি ভুলে গেল? জনগণের টাকায় তার বেতন থেকে নিয়ে সব কিছু বহন করা হয়। এরকম হাজারো কুলাংগার নাজিম উদ্দিন 👠👠জুতার নিচে থাকাই  ভালো।  তারা সরকারি দায়িত্ব পালনে যোগ্য ব্যক্তি না।
4716,ফাঁসি চাই
4717,"সন্ত্রাসী চরিত্রের অধিকারী!  অথচ দায়িত্বশীলরা এসব জেনেও চুপ ছিলেন কেন? হে আল্লাহ!  তুই নাজিম উদ্দীন ও তার দোসরদের হেদায়েত দিয়ে মানুষ কর,,নয়ত করোনা দিয়ে শাস্তি দে।"
4718,ওরে সাংবাদিক ভইরা তোমাদেরকে বলছি সত্যকথা প্রচার করুন তেল মারা নিউজ প্রচার করতে থাকলে আপনাদের অবস্থা এরকমি হবে।
4719,"এই সব নাজিমুদ্দিন দের গন পিটুনি দিয়ে মারা দরকার,"
4720,সততার কোন মুল্য নাই যাদের উনি মারছদ তারা মনে হয় ভালো লোক তারা চোর সরকারি জমি খায় চুরি করে তাদের বিরুদ্ধে কঠোর ব্যবস্থা নিছে সে আর ৩ লাক্ষ টাকা যদি নিত তায় আবার কেন তারে জেলে দিছে তার মানে সে ভালো লোক
4721,ore kotin sasti cai
4722,নাজিম উদ্দীন খানকির পোলার মাইয়ারে পাইলে গোড়ার ধন দিয়া ওর মাইয়ারে পোনদাইতাম ঐ বাইন চোদেরে পাবলিকের সামনে আইনা ছাইড়া দেন দেখি ওর কয় কেজি তেল হইছে কুতার বাচ্চার
4723,জুতা দিয়ে পিটানো উচিৎ এই কুকুরকে।😡😡😡
4724,"এই চুরাকে হাত,পা কেটে ভিক্ষার থালা গলায় ঝুলিয়ে রাস্তার নামিয়ে দেয়া হোক।"
4725,Kuttar bascha ke gono dholai diye mere felo sobai
4726,হে ঈমানদার  ধৈর্য ও সালাতের মাধ্যমে সাহায চাও।নিশ্চয়  আল্লাহ   ধৈর্য শীলদের সাথে আছেন। সুরা বাকারাহ।
4727,Sangbadik petanor Jonno najimuddin K puroskar deya ucith.
4728,বাড়ি গোপালগঞ্জে আর শেখ হাসিনার আত্নীয় হবে হয়তো এ জন্য এতো দাপট
4729,Thik bolsen
4730,Why you fucking touch old man .please our honorable minister fired him as soon as possible and should be jailed. Hasan USA
4731,"এরকম নাজিউদ্দিন আর কত আছে, সাধারন মানুষ মুখ খুলতে পারে না বয়ে,,আল্লাহ ওদের বিচার ভালো করে করো"
4732,"ঠিক আছে, ওরে শাস্তি বদলী"
4733,দেশে বিচাৱ না থাকলে যা হয় ৷ জয় বাংলা
4734,আজ সাংবাদিক মারার কারণে বিচার হচ্ছে। এতদিন অসহায় লোকদের গায়ে হাত তুলেছে তখন কোন বিচার হয়নি।
4735,ওরে কুত্তারমতো পিটিয়ে এখনো মেরে ফেলা হচ্ছে না কেনো। এসব কুলাঙ্গারদের জন্যই দেশটা অাজ মহাতলে।
4736,ওকে কুপিয়ে হত্যা করা হোক আইন করে। দোষ করলে শাস্তি না হয়ে বদলি হয় কেন?
4737,Ai kuttatake jele dia hok
4738,বাইনচোদ ধরে গুয়ার ভেতর গরম রড দেয়া হোক
4739,Fuck this countri.
4740,"বুঝুক মানুষ, বেশি শিক্ষিত আর বড় বড়পদে বহাল আমলারাই হচ্ছে মাদার......।"
4741,অন্য দুজন এর নামে কিছু নাই..?
4742,এর পুটকিদিয়া বাশ ডুকানো হক
4743,শালারে লাত্থি মেরে পদ থেকে বাহির করে দেন। শালাকে পদে রেখে লাভ নাই।
4744,Stupid products of nonsense PSC.
4745,"Bangladesh 🇧🇩 valo kichu asha kora jay na 
So sad 😭"
4746,আমাদের দেশে সরকারি চাকুরি যায়না যতবড় অপরাধ করুক বদলি অথবা সাসপেন্ড  এই জন্য সরকারি লাইসেন্স প্রাপ্ত কিছু চাকরি জীবি জানোয়ার হয়ে যায় কারণ তাদের চাকরি  যাওয়ার  ভয় নাই
4747,কুকুরের বাচ্চা নাজিম উদ্দিন প্রজাতন্ত্রের কর্মচারী হয়ে জনগণের উপর হাত তোলে। এই অপরাধ ক্ষমার অযোগ্য। তাকে জুতা পেটা করে চাকরি থেকে বরখাস্ত করা হোক
4748,"ফকিরের বাচ্চা যখন বিসিএস ক্যাডার হয়, তার থেকে এর বেশি আর কী আশা করা যায়??? খবর নিলে দেখা যাবে, ২ বেলা খাইতে পারে নাই আর এখন ক্ষমতা পেয়ে মাথা খারাপ।"
4749,এটাই তো বাংকালাই আওয়ামিলীগ
4750,এই নাজিমুদ্দিন এর বিচার কবে হবে সরকার এর বিচার করেন না এতে কি বুঝায় সরকার লালন পালন করেন ওনি কতটা অন্যায় করলে সরকার এর বিচার করবেন
4751,Suspend koray na kan ??
4752,Golden tulip hotel in  Oman 4K video https://youtu.be/x4oSZY-A_Fo
4753,"Ai shalar akta bichar haoa ucchit 
Khamotar opobebohar kortace 
Aishob lok proshan a boshe  khamotar right use korle ader dara desh ar kollan hoto but ara negatively use kortace...  Oor akta shashti hok"
4754,এরকম কোটি কোটি নাজিম উদদিন আছে সাধরন মানুষ ভয়ে কিছু বলেনা হায়রে বাংলাদেশ একদিন সব কিছুর বিচার দেখবো
4755,Coward
4756,তোমরা কি বালকরো ওআবার স্যার বলো
4757,এতো অভিযোগ সে চাকুরীতে বহাল থাকে কি করে?
4758,আমি মাগুরা ছেলে এই সমস্ত সরকারি অফিসাররা সরকারি চাকরি এদের বাপ-দাদার দাদার জমিদারি মনে করে এদেরকে প্রকাশ্যে জনগণের হাতে ছেড়ে দিয়ে পিটিয়ে হত্যা করলেই এদের শিক্ষা হবে
4759,A rokom o manus dar fhase cai
